"","Moraxella","Actinobacillus","Weeksellaceae_unclassified","Streptococcus","Neisseriaceae_unclassified","Carnobacteriaceae_unclassified","Prevotella_9","Prevotellaceae_NK3B31_group","Lactobacillus","Phascolarctobacterium","Weissella","Clostridium_sensu_stricto_1","Terrisporobacter","Megasphaera","Rothia","Blautia","Chryseobacterium","Staphylococcus","Lactococcus","Turicibacter","Veillonellaceae_unclassified","Faecalibacterium","Ruminococcaceae_UCG-002","Enhydrobacter","Agathobacter","uncultured","Collinsella","Escherichia-Shigella","Acinetobacter","Aerococcus","uncultured","Olsenella","Mogibacterium","Succinivibrionaceae_unclassified","Empedobacter","Subdoligranulum","Prevotella_1","Leuconostoc","Alloprevotella","Succiniclasticum","Prevotellaceae_UCG-003","Romboutsia","Ruminococcaceae_UCG-005","Pediococcus","Enterococcus","Prevotellaceae_UCG-001","Prevotella_2","Clostridium_sensu_stricto_6","Treponema_2","Fusobacterium","Lachnospiraceae_AC2044_group","Bergeyella","Anaerovibrio","Prevotellaceae_unclassified","Ruminococcus_2","Veillonella","Dorea","Coprococcus_3","Lachnospiraceae_ge","Lachnospiraceae_XPB1014_group","Muribaculaceae_ge","Anaerococcus","Peptostreptococcus","Pasteurellaceae_unclassified","Rikenellaceae_RC9_gut_group","Brachybacterium","Lachnospiraceae_unclassified","Porphyromonas","Catenisphaera","Parabacteroides","Burkholderiaceae_unclassified","Parvimonas","Ruminococcaceae_NK4A214_group","Ruminococcaceae_UCG-014","Dialister","uncultured","Catenibacterium","Christensenellaceae_R-7_group","Oscillospira","Coprococcus_1","Eggerthellaceae_unclassified","Prevotella_7","Enterobacteriaceae_unclassified","Solobacterium","Bacteroidales_unclassified","Lachnospiraceae_NK4A136_group","Moraxellaceae_unclassified","Intestinibacter","Actinomyces","Family_XIII_ge","Ruminococcaceae_unclassified","Pseudoramibacter","Erysipelotrichaceae_unclassified","Corynebacterium_1","Ruminiclostridium_5","Ruminococcaceae_ge","Family_XIII_AD3011_group","Fusobacteriaceae_unclassified","Holdemanella","Ruminococcaceae_UCG-008","Bacteria_unclassified","Senegalimassilia","Bacteroides","Lachnospiraceae_ND3007_group","Syntrophococcus","Ruminiclostridium_9","Marvinbryantia","Myroides","Enterorhabdus","Peptococcus","Negativibacillus","Atopobiaceae_ge","Ruminococcus_1","Fournierella","Sphingobacterium","Intestinimonas","Campylobacter","horsej-a03","Muribaculaceae_unclassified","Ruminococcaceae_UCG-010","Mitsuokella","Sphingomonas","Massilia","Trueperella","Fusicatenibacter","Vagococcus","Atopobium","dgA-11_gut_group","Acidaminococcus","uncultured_ge","Pseudomonas","Bacteroidales_RF16_group_ge","Leptotrichiaceae_unclassified","Roseburia","Gemella","Gammaproteobacteria_unclassified","Actinotignum","Prevotellaceae_UCG-004","Ruminiclostridium_6","Lachnospiraceae_FCS020_group","p-1088-a5_gut_group","Lachnoclostridium","Sphingobacteriaceae_unclassified","Gastranaerophilales_ge","Corynebacteriaceae_unclassified","Schwartzia","Succinivibrio","uncultured","Family_XIII_unclassified","Ruminococcaceae_UCG-009","Brevundimonas","Leptotrichia","Desulfovibrio","Peptoanaerobacter","Candidatus_Soleaferrea","Mollicutes_RF39_ge","Prevotella","Sharpea","Clostridiales_unclassified","Z20","Oscillibacter","Clostridiales_vadinBB60_group_ge","Bradymonadales_ge","Deinococcus","Fibrobacter","WCHB1-41_ge","CAG-873","Kocuria","Mailhella","Cellulosilyticum","Micrococcaceae_unclassified","Cloacibacillus","Lachnospiraceae_UCG-004","Sutterella","Helicobacter","Family_XIII_UCG-001","Butyricicoccus","Coprococcus_2","Firmicutes_unclassified","Peptoniphilus","Finegoldia","Anaerostipes","uncultured","Ruminococcaceae_UCG-013","Acetitomaculum","F082_ge","Stenotrophomonas","vadinBE97_ge","Coriobacteriales_unclassified","Allisonella","Filifactor","Devosia","Pyramidobacter","Tannerellaceae_unclassified","Pseudoclavibacter","Aerosphaera","Paracoccus","Rhizobiaceae_unclassified","Ruminococcaceae_UCG-004","Aerococcaceae_unclassified","Lachnoclostridium_12","Shuttleworthia","Capnocytophaga","Erysipelotrichaceae_UCG-009","Alphaproteobacteria_unclassified","Selenomonas_1","Kurthia","Tyzzerella","Bacteroidia_unclassified","Anaerovorax","uncultured","Clostridiaceae_1_unclassified","Ruminococcaceae_UCG-003","Johnsonella","Lachnospiraceae_NK4B4_group","Izimaplasmatales_ge","uncultured","Erysipelotrichaceae_ge","Oribacterium","Mycoplasma","Butyrivibrio","Tannerella","UBA1819","Fastidiosipila","Sphaerochaeta","Fretibacterium","Shinella","Ezakiella","Dyadobacter","Pedobacter","Corynebacterium","GCA-900066225","Lachnospiraceae_UCG-010","Wohlfahrtiimonas","Mucispirillum","Delftia","Aeromonas","Ignavigranum","Leucobacter","Murdochiella","Angelakisella","Peptococcaceae_unclassified","Butyricimonas","Atopobiaceae_unclassified","CAG-56","Hydrogenoanaerobacterium","Lachnospira","Ralstonia","Proteocatella","Lachnospiraceae_NK3A20_group","Erysipelotrichaceae_UCG-004","Helcococcus","Howardella","Selenomonas","Selenomonas_4","Lachnospiraceae_UCG-003","Selenomonas_3","Slackia","uncultured","Flavobacteriaceae_unclassified","Actinobacteria_unclassified","Puniceicoccaceae_unclassified","Erysipelotrichaceae_UCG-006","Arcanobacterium","Microbacteriaceae_unclassified","Chlamydia","Rhodospirillales_unclassified","Alistipes","Lachnospiraceae_UCG-002","Micrococcales_unclassified","Oxalobacter","Suttonella","CAG-352","Sphingopyxis","Rhodococcus","Caproiciproducens","uncultured","Eubacterium","Gallicola","GCA-900066575","Lachnospiraceae_NC2004_group","uncultured","Coriobacteriaceae_unclassified","DTU089","Lachnoanaerobaculum","Synergistaceae_unclassified","Anaerofustis","Negativicoccus","Parasutterella","Victivallis","Thermomonas","Azospirillum","uncultured","Arsenicicoccus","JG30-KF-CM45_ge","OPB56_ge","Sarcina","Herpetosiphon","Victivallaceae_ge","Tahibacter","Bilophila","Faecalicoccus","Janibacter","Micrococcus","Dietzia","Allofustis","Verrucomicrobiae_unclassified","Brachymonas","env.OPS_17_ge","Obscuribacterales_ge","Dysgonomonas","Mycobacterium","Victivallaceae_unclassified","Saccharibacillus","Bradyrhizobium","F0058","Dermacoccaceae_unclassified","Bifidobacterium","Anaeroplasma","Pseudochrobactrum","Flavobacterium","Clostridia_unclassified","Desulfomicrobium","Moryella","Williamsia","Odoribacter","Bosea","Propionivibrio","uncultured","Flexilinea","Carnobacterium","Facklamia","Elusimicrobium","uncultured","Phocea","Phreatobacter","uncultured","Rikenellaceae_unclassified","Fusibacter","XBB1006","Paenibacillus","Macrococcus","Methylobacterium","Roseimicrobium","Cerasicoccus","Lachnospiraceae_UCG-001","Holdemania","Saccharimonadales_ge","Sphingobium","Catonella","Catabacter","Mannheimia","Leptothrix","Bordetella","Lactobacillales_unclassified","Butyrivibrio_2","Psychrobacter","Proteiniclasticum","Akkermansia","S5-A14a","Candidatus_Saccharimonas","Dokdonella","Beutenbergiaceae_unclassified","Niabella","Sphingomonadaceae_unclassified","Syntrophomonadaceae_unclassified","Defluviitaleaceae_UCG-011","Rhodopseudomonas","Spirochaetaceae_unclassified","Caulobacteraceae_unclassified","Acetobacteraceae_unclassified","Pir4_lineage","Bacillaceae_unclassified","Exiguobacterium","Prevotella_6","Family_XI_unclassified","Dermatophilaceae_unclassified","Antricoccus","Xanthomonas","Jeotgalicoccus","Brevibacterium","Atopostipes","Sericytochromatia_ge","Anaerofilum","uncultured","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","uncultured","Burkholderia-Caballeronia-Paraburkholderia","Geobacillus","Taibaiella","Streptomyces","Actinomycetaceae_unclassified","Anaerotruncus","Novosphingobium","Acetanaerobacterium","Roseomonas","67-14_ge","IMCC26207"
"SRD129_P159_N_D1",15822,1012,1357,1520,1442,1574,49,18,24,18,22,21,7,17,8,28,0,0,0,4,12,10,33,3,2,5,11,283,4,0,7,0,12,10,0,10,4,0,7,0,21,1,4,6,0,3,3,3,17,17,1,1,3,43,3,4,3,3,5,2,6,13,7,434,4,0,10,112,5,2,1,3,3,3,0,0,2,12,2,2,0,0,3,0,1,0,3,0,0,1,11,0,7,0,2,7,10,0,0,0,0,0,78,3,4,2,0,0,2,0,0,1,2,2,0,0,4,0,0,2,0,0,1,4,4,0,2,3,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P159_N_D10",9085,2127,2004,1631,878,1003,324,159,81,72,65,76,26,33,20,75,13,2,16,15,29,26,26,18,128,20,18,7,1,1,37,11,12,10,0,10,6,0,29,1,3,5,14,7,5,0,9,13,2,1,0,6,12,24,8,8,7,11,10,0,10,2,3,25,2,0,81,0,21,0,4,0,7,9,0,0,1,13,10,3,2,12,43,2,2,22,0,5,2,0,6,1,1,0,1,13,7,1,2,1,1,0,13,6,2,6,12,0,1,0,1,1,8,2,0,0,2,0,0,1,2,0,1,2,3,0,0,0,0,1,1,0,0,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,3,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P159_N_D14",10198,2364,2461,500,1243,1197,147,142,47,78,197,208,223,44,45,132,190,19,252,70,43,21,17,116,12,33,29,19,70,47,21,85,66,10,0,19,11,1,21,0,3,19,24,19,19,3,12,57,82,19,0,33,4,32,2,0,13,4,29,0,12,1,3,18,10,0,29,2,25,2,30,2,10,23,0,10,20,11,14,9,10,14,17,8,7,22,45,11,3,5,17,6,15,1,8,8,14,0,1,11,0,8,1,2,6,0,4,0,9,0,0,1,2,1,10,0,2,0,0,9,7,6,3,0,0,0,3,0,0,1,3,0,0,0,4,0,1,0,1,4,0,2,24,0,0,0,2,1,2,1,8,16,1,0,5,8,0,0,0,0,4,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,3,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P159_N_D21",7840,444,2959,826,627,1013,894,326,130,247,85,209,272,253,11,178,928,13,401,73,195,30,42,767,61,73,78,13,198,87,61,145,51,20,4,45,68,3,67,178,20,38,22,34,41,11,30,20,51,11,0,1,21,154,15,3,27,11,41,11,26,0,1,5,25,36,83,2,9,6,128,3,23,46,3,34,8,24,8,23,52,41,47,0,7,20,0,6,2,13,33,23,4,25,9,14,22,0,5,10,18,12,1,9,48,7,17,57,5,9,7,11,13,0,174,4,1,1,2,5,13,10,114,4,0,22,0,1,31,19,1,1,0,1,0,0,0,5,0,10,1,2,160,2,0,3,0,2,8,2,17,3,3,0,1,5,3,0,9,0,7,2,0,92,2,0,0,0,0,0,63,0,3,0,0,6,0,1,1,0,0,8,0,2,1,0,38,0,0,0,0,28,0,0,63,0,0,4,2,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,5,0,7,4,0,0,0,5,0,6,0,2,5,0,0,7,0,0,2,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P159_N_D3",17472,3531,6112,4327,3011,2333,481,160,99,282,49,92,108,331,24,279,0,1,5,21,52,95,184,7,42,12,89,47,8,0,58,53,103,3,0,106,17,0,51,15,24,10,61,10,6,12,95,23,25,8,2,3,9,78,9,13,21,63,29,1,29,4,5,8,32,0,83,2,21,3,0,1,29,46,0,19,36,30,18,2,30,11,0,2,4,6,7,4,0,36,35,43,21,0,33,7,43,1,10,3,14,15,14,12,41,34,16,0,7,22,13,10,5,11,0,30,27,0,2,4,0,0,0,0,3,0,0,0,1,1,13,0,1,1,7,0,5,2,1,12,0,3,0,0,0,12,0,0,0,3,0,1,5,0,8,11,0,14,4,0,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3,0,4,0,0,0,0,0,3,2,0,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P159_N_D36",8561,14,3527,894,1562,1396,769,1067,159,162,21,228,59,150,5,71,842,23,99,71,77,31,85,515,18,92,22,11,33,20,67,3,14,183,380,41,107,0,151,142,52,11,66,5,22,108,4,4,301,0,0,0,23,164,73,6,23,16,31,9,77,0,0,19,210,655,141,16,3,23,317,0,48,74,0,14,11,76,25,7,12,54,18,13,75,9,0,12,1,1,48,1,1,166,3,45,19,0,3,11,38,3,25,11,7,4,22,0,1,0,0,0,49,5,240,10,15,16,5,65,0,15,9,0,8,13,3,26,11,6,0,0,0,15,0,1,10,19,10,5,7,3,27,14,0,1,2,5,17,4,39,5,4,0,6,32,0,0,16,5,7,12,5,201,24,10,15,22,7,1,70,0,2,9,0,1,2,3,14,0,0,2,4,12,1,0,14,16,2,0,0,46,5,0,58,1,5,41,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,7,0,0,0,2,0,12,0,20,3,5,1,0,1,2,7,0,0,19,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,1,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P159_N_D42",10373,48,2763,1977,1360,1262,1048,809,1593,246,597,461,158,223,128,149,91,165,470,187,19,59,74,49,3,61,31,112,16,64,67,8,26,10,40,87,20,83,162,48,56,21,70,129,60,38,10,24,262,34,5,7,47,211,69,66,63,31,42,145,47,0,3,193,130,29,277,407,6,41,12,1,97,69,0,22,11,91,30,21,42,35,4,14,30,16,8,12,23,0,78,7,17,56,4,52,50,379,5,70,29,1,240,23,0,5,45,0,1,8,2,3,42,4,15,18,10,4,23,33,9,0,0,44,8,6,3,21,2,9,0,9,0,9,3,9,50,8,8,6,18,7,2,9,9,0,25,22,13,17,0,30,7,0,5,34,3,0,14,1,24,16,6,6,4,21,3,10,0,2,1,0,1,15,1,3,1,2,0,0,0,14,58,18,5,0,2,0,8,0,0,0,5,5,4,7,0,5,3,2,0,1,0,0,0,0,23,0,7,4,0,0,0,0,7,0,3,2,4,3,3,4,0,0,2,1,2,0,2,0,1,2,0,0,0,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,7,0,0,1,0,0,3,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P159_N_D7",11990,1632,2053,1660,1298,352,46,19,19,11,22,13,28,9,20,16,28,4,5,0,6,2,5,26,2,0,13,15,8,0,8,11,11,0,0,15,5,0,4,0,2,0,2,2,4,0,7,6,4,12,0,5,1,16,0,6,1,0,4,0,2,11,11,1,0,0,6,10,2,0,5,3,1,6,0,1,1,5,0,6,0,5,4,0,7,1,16,1,1,2,1,0,2,1,0,0,2,3,5,0,0,3,1,1,0,0,1,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D0",18140,12396,1835,8323,132,1490,112,102,175,77,160,294,50,58,93,112,0,16,8,29,30,43,54,3,29,11,42,25,0,0,6,0,59,6,0,21,3,0,39,1,12,13,20,19,5,0,23,38,28,17,15,24,10,103,1,9,33,15,24,1,23,21,29,21,8,0,57,8,0,2,2,4,11,10,0,3,4,14,12,3,18,5,0,9,18,1,8,9,4,10,26,0,15,2,3,7,27,8,7,1,0,0,6,5,5,6,16,0,0,2,3,14,7,0,1,2,0,0,24,4,0,0,0,35,9,0,1,0,0,2,0,6,4,5,10,1,5,1,1,1,0,5,0,0,3,8,1,0,1,2,0,7,1,0,1,7,0,2,9,0,2,1,2,0,0,1,1,1,0,0,0,0,2,1,0,1,0,0,0,2,3,0,3,1,0,0,1,0,0,4,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,3,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D1",12964,8543,3411,8017,454,1378,232,126,97,93,74,164,50,105,57,126,2,17,5,7,61,56,132,3,25,41,23,17,4,0,2,6,44,11,0,24,12,0,53,0,30,14,18,5,2,9,68,40,75,41,0,13,6,137,5,52,50,14,23,0,35,33,27,5,17,0,35,15,6,1,1,8,18,10,0,5,23,34,12,3,11,23,0,16,13,3,8,6,24,14,26,3,11,9,13,14,20,6,8,0,0,15,31,11,2,15,4,0,1,15,5,15,11,2,0,1,13,0,1,14,0,0,0,14,4,0,8,0,1,1,2,0,1,3,0,0,1,1,0,6,0,6,0,0,9,21,0,1,0,8,0,6,5,0,4,21,0,1,15,0,5,14,0,0,2,0,0,0,1,0,0,0,9,0,1,1,0,0,0,4,2,0,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,2,8,0,0,2,0,0,0,0,1,2,1,0,0,1,0,0,0,3,0,0,3,0,0,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D10",8181,2719,3140,3286,1947,886,434,220,170,68,99,97,73,56,24,106,14,11,17,16,25,54,23,46,83,48,26,18,11,3,36,18,13,11,0,25,20,3,53,4,4,7,10,18,3,1,33,15,3,3,0,13,6,40,8,2,5,13,15,0,9,1,5,7,6,0,44,2,25,3,7,0,10,18,0,4,1,14,8,5,9,25,2,14,1,14,0,8,4,1,12,2,6,0,1,11,12,2,4,12,2,7,9,5,7,5,13,0,5,2,4,1,7,1,0,0,6,0,0,2,1,1,0,1,0,0,0,0,0,2,0,0,0,7,0,1,0,1,3,1,0,1,0,0,7,0,0,1,0,0,0,6,0,0,1,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,2,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRD129_P160_N_D14",5300,674,784,1264,820,253,399,852,131,283,611,668,666,56,121,225,450,67,633,119,122,20,61,322,56,182,193,11,203,93,61,156,200,89,0,107,19,15,129,1,109,76,105,45,57,15,51,188,403,33,0,174,7,255,59,27,50,33,93,0,99,7,12,22,83,14,226,53,114,18,96,10,86,88,0,49,51,70,78,42,118,7,34,61,36,111,90,35,8,10,250,19,120,4,38,100,146,1,21,10,11,48,29,32,36,29,33,0,34,4,13,13,47,5,22,13,28,0,3,57,7,12,42,0,2,0,3,0,3,16,14,0,3,10,8,0,0,2,19,26,0,0,64,3,9,4,29,1,0,5,8,20,20,2,6,50,0,0,3,0,34,44,2,9,1,0,0,3,0,3,12,0,4,5,6,2,3,7,2,2,0,3,4,15,5,0,20,0,0,0,0,6,0,1,6,0,0,9,1,4,0,4,0,6,0,0,3,0,4,0,1,4,0,2,0,19,0,2,0,0,0,0,0,21,9,3,3,0,1,7,4,4,0,0,9,0,0,0,7,2,0,0,0,1,0,0,0,0,4,0,4,1,1,3,1,0,0,3,2,2,1,0,0,3,1,6,0,3,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
